148,"21/11/09 12:20:00",0.0
149,"21/11/09 12:25:00",0.0
150,"21/11/09 12:30:00",0.0
151,"21/11/09 12:35:00",0.0
152,"21/11/09 12:40:00",0.0
153,"21/11/09 12:45:00",0.0
154,"21/11/09 12:55:00",0.0
155,"21/11/09 13:00:00",0.0
156,"21/11/09 13:05:00",0.0
157,"21/11/09 13:10:00",0.0
158,"21/11/09 13:15:00",0.0
159,"21/11/09 13:20:00",0.0
160,"21/11/09 13:25:00",0.0
161,"21/11/09 13:30:00",0.0
162,"21/11/09 13:35:00",0.0
163,"21/11/09 13:40:00",0.0
164,"21/11/09 13:45:00",0.0
165,"21/11/09 13:50:00",0.0
166,"21/11/09 13:55:00",0.0
167,"21/11/09 14:00:00",0.0
168,"21/11/09 14:05:00",0.0
169,"21/11/09 14:10:00",0.0
170,"21/11/09 14:15:00",0.0
171,"21/11/09 14:20:00",2.0
172,"21/11/09 14:25:00",3.0
173,"21/11/09 14:30:00",3.5
174,"21/11/09 14:35:00",4.0
175,"21/11/09 14:40:00",5.5
176,"21/11/09 14:45:00",6.0
177,"21/11/09 14:50:00",6.5
178,"21/11/09 14:55:00",6.5
179,"21/11/09 15:00:00",6.5
180,"21/11/09 15:05:00",6.5
181,"21/11/09 15:10:00",6.5
182,"21/11/09 15:15:00",6.5
183,"21/11/09 15:20:00",6.5
184,"21/11/09 15:25:00",6.5
185,"21/11/09 15:30:00",6.5
186,"21/11/09 15:35:00",6.5
187,"21/11/09 15:40:00",6.5
188,"21/11/09 15:45:00",6.5
189,"21/11/09 15:50:00",6.5
190,"21/11/09 15:55:00",6.5
191,"21/11/09 16:00:00",6.5
192,"21/11/09 16:05:00",6.5
193,"21/11/09 16:10:00",6.5
194,"21/11/09 16:15:00",6.5
195,"21/11/09 16:20:00",6.5
196,"21/11/09 16:25:00",6.5
197,"21/11/09 16:30:00",6.5
198,"21/11/09 16:35:00",6.5
199,"21/11/09 16:40:00",6.5
200,"21/11/09 16:45:00",6.5
201,"21/11/09 16:50:00",6.5
202,"21/11/09 16:55:00",6.5
203,"21/11/09 17:00:00",6.5
204,"21/11/09 17:05:00",6.5
205,"21/11/09 17:10:00",6.5
206,"21/11/09 17:15:00",6.5
207,"21/11/09 17:20:00",6.5
208,"21/11/09 17:25:00",6.5
209,"21/11/09 17:35:00",6.5
210,"21/11/09 17:40:00",6.5
211,"21/11/09 17:45:00",6.5
212,"21/11/09 17:50:00",6.5
213,"21/11/09 17:55:00",6.5
214,"21/11/09 18:00:00",6.5
215,"21/11/09 18:05:00",6.5
216,"21/11/09 18:10:00",6.5
217,"21/11/09 18:15:00",6.5
218,"21/11/09 18:20:00",6.5
219,"21/11/09 18:25:00",6.5
220,"21/11/09 18:30:00",6.5
221,"21/11/09 18:35:00",6.5
222,"21/11/09 18:40:00",6.5
223,"21/11/09 18:45:00",6.5
224,"21/11/09 19:20:00",6.5
225,"21/11/09 19:25:00",6.5
226,"21/11/09 19:30:00",6.5
227,"21/11/09 19:35:00",6.5
228,"21/11/09 19:40:00",6.5
229,"21/11/09 19:45:00",6.5
230,"21/11/09 19:50:00",7.0
231,"21/11/09 19:55:00",7.0
232,"21/11/09 20:00:00",7.0
233,"21/11/09 20:05:00",7.5
234,"21/11/09 20:10:00",7.5
235,"21/11/09 20:15:00",8.0
236,"21/11/09 20:20:00",8.0
237,"21/11/09 20:25:00",8.0
238,"21/11/09 20:30:00",8.0
239,"21/11/09 20:35:00",8.0
240,"21/11/09 20:40:00",8.0
241,"21/11/09 20:45:00",8.0
242,"21/11/09 20:50:00",8.0
243,"21/11/09 20:55:00",8.0
244,"21/11/09 21:00:00",8.0
245,"21/11/09 21:05:00",8.0
246,"21/11/09 21:10:00",8.0
247,"21/11/09 21:15:00",8.0
248,"21/11/09 21:20:00",8.0
249,"21/11/09 21:25:00",8.0
250,"21/11/09 22:20:00",8.5
