$,WPKL1000,7654321,19Z050800001,200131120000,Nr,13.4,-57,0,0,4.8,,,20,40,5,6,7,,,2019-028,47.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.154884,101.748531,*
$,WPKL1000,7654321,19Z050800001,200131120000,Nr,13.5,-57,0,0,4.8,,,20,40,5,6,7,,,2019-028,47.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.154887,101.748534,*
$,WPKL1000,7654321,19Z050800001,200131120000,Nr,13.5,-57,0,0,4.9,,,20,40,5,6,7,,,2019-028,47.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.154884,101.748504,*
$,WPKL1000,7654321,19Z050800001,200131120000,Nr,13.5,-57,0,0,4.8,,,20,40,5,6,7,,,2019-028,47.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.154889,101.748503,*
$,WPKL1000,7654321,19Z050800001,200131120000,Nr,13.7,-57,0,0,4.7,,,20,40,5,6,7,,,2019-028,47.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.154896,101.748506,*
$,WPKL1000,7654321,19Z050800001,200131120000,Nr,13.5,-57,0,0,4.8,,,20,40,5,6,7,,,2019-028,47.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.154892,101.74851,*
$,WPKL1000,7654321,19Z050800001,200131120000,Nr,13.4,-57,0,0,5,,,20,40,5,6,7,,,2019-028,47.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.1549,101.748513,*
$,WPKL1000,7654321,19Z050800001,200131120000,Nr,13.5,-57,0,0,4.9,,,20,40,5,6,7,,,2019-028,47.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.15491,101.748508,*
$,WPKL1000,7654321,19Z050800001,200131120000,Nr,13.6,-57,0,0,4.9,,,20,40,5,6,7,,,2019-028,47.0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.154925,101.748499,*
$,WPKL1000,7654321,19Z050800001,200131120000,Nr,13.5,-57,0,0,5,,,20,40,5,6,7,,,2019-028,47.0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,,0.0000,,0.0000,,0,0,0,0,0123456789,0129876543,,0,0,,0,0,,0,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,3.154887,101.748508,*
